depth	0	3.11	1.22	0	27	1	421	Noun	NN	396057
derby	0	4.07	1.41	0	28	1	112	Noun	NN	20239
deregulation	0	2	1.25	2	31	0.94	3	Noun	NN	17665
derivation	0	1.86	1.04	3	25	0.88	13	Noun	NN	15478
descendant	0	3.53	1.53	0	30	1	55	Noun	NN	70875
descent	0	3	1.27	0	27	1	132	Noun	NN	81159
description	0	2.43	1.29	0	28	1	645	Noun	NN	599379
descriptor	0	2.05	1.28	2	23	0.91	1	Noun	NN	24079
designation	0	1.85	1.06	0	27	1	11	Noun	NN	61075
designer	0	3.78	1.28	0	27	1	267	Noun	NN	392058
desirability	0	1.89	0.92	0	28	1	5	Noun	NN	10421
desk	0	4.87	0.51	0	30	1	2239	Noun	NN	233178
desktop	0	4.46	0.99	0	26	1	5	Noun	NN	176571
desperation	0	1.9	0.94	0	29	1	154	Noun	NN	33837
dessert	0	4.93	0.25	0	30	1	715	Noun	NN	73858
destination	0	3.82	1.42	0	28	1	300	Noun	NN	250915
destiny	0	1.67	0.92	0	30	1	1175	Noun	NN	66928
destroyer	0	3.59	1.38	0	29	1	185	Noun	NN	27723
destruction	0	3.21	1.17	0	28	1	587	Noun	NN	259357
detachment	0	2.48	1.24	1	30	0.97	65	Noun	NN	27278
detainee	0	3.76	1.3	1	30	0.97	11	Noun	NN	49521
detection	0	2.57	1.28	0	30	1	85	Noun	NN	123150
detective	0	4.21	0.88	0	28	1	3117	Noun	NN	86982
detector	0	3.7	1.38	1	28	0.96	166	Noun	NN	69253
detention	0	3.26	1.48	0	27	1	333	Noun	NN	96600
detergent	0	4.77	0.82	0	26	1	52	Noun	NN	18273
deterioration	0	2.38	1.45	0	29	1	26	Noun	NN	33782
determination	0	1.7	1.1	0	27	1	142	Noun	NN	202904
deterrence	0	2.08	1.13	3	29	0.9	2	Noun	NN	13808
deterrent	0	2.63	1.31	1	28	0.96	22	Noun	NN	32947
detriment	0	1.77	0.95	2	28	0.93	26	Noun	NN	31923
devaluation	0	2.17	1.24	2	26	0.92	2	Noun	NN	10796
devastation	0	2.76	1.35	0	29	1	49	Noun	NN	27497
developer	0	3.54	1.35	0	24	1	46	Noun	NN	482229
development	0	2.41	1.24	0	29	1	625	Noun	NN	2566495
deviation	0	2.96	1.43	0	27	1	37	Noun	NN	47962
device	0	3.97	1.33	0	30	1	926	Noun	NN	1004035
devil	0	3.41	1.57	0	29	1	2108	Noun	NN	106501
devotee	0	2.86	1.43	0	29	1	7	Noun	NN	27630
devotion	0	2.36	1.37	0	28	1	211	Noun	NN	66522
dew	0	4.38	0.8	1	27	0.96	109	Noun	NN	13572
dexterity	0	2.72	1.46	0	29	1	21	Noun	NN	10273
diabetes	0	3.83	1.34	0	29	1	166	Noun	NN	167047
diagnosis	0	2.63	1.31	0	27	1	219	Noun	NN	198803
dialect	0	2.67	1.52	0	27	1	68	Noun	NN	39196
dialogue	0	3	1.44	0	29	1	208	Noun	NN	255392
dialysis	0	3.54	1.5	0	26	1	77	Noun	NN	13568
diameter	0	4.03	1.21	0	29	1	53	Noun	NN	122767
diamond	0	4.89	0.42	0	28	1	1053	Noun	NN	104846
diaphragm	0	3.93	1.11	0	27	1	105	Noun	NN	13853
diarrhea	0	4.52	1.01	0	27	1	122	Noun	NN	23401
diary	0	4.5	1.14	0	26	1	458	Noun	NN	112435
dick	0	4.35	0.98	3	29	0.9	2703	Noun	NN	25664
dictator	0	4.29	0.9	0	28	1	108	Noun	NN	51618
dictatorship	0	2.77	1.48	0	30	1	47	Noun	NN	52781
dictionary	0	4.62	0.82	0	29	1	190	Noun	NN	80259
diet	0	3.21	1.54	0	29	1	784	Noun	NN	378653
difference	0	2.15	1.19	0	26	1	4066	Noun	NN	1506553
differentiation	0	2.16	1.25	3	28	0.89	4	Noun	NN	39226
difficulty	0	1.9	1.11	0	29	1	285	Noun	NN	576610
diffusion	0	2.24	1.41	0	29	1	11	Noun	NN	26252
digestion	0	3.66	1.29	0	29	1	52	Noun	NN	23700
digit	0	4.52	0.91	0	29	1	30	Noun	NN	68602
dignitary	0	3.1	1.58	0	30	1	6	Noun	NN	11799
dignity	0	2.03	1.3	0	29	1	551	Noun	NN	120976
dilemma	0	2	1.05	0	28	1	133	Noun	NN	83174
diligence	0	1.97	1.33	0	30	1	39	Noun	NN	34488
dilution	0	2.24	0.88	2	27	0.93	2	Noun	NN	15778
dime	0	4.85	0.37	0	26	1	615	Noun	NN	22602
dimension	0	2.5	1.42	0	26	1	236	Noun	NN	252990
diner	0	4.82	0.77	0	28	1	632	Noun	NN	36901
dining	0	3.75	1.11	1	29	0.97	598	Noun	NN	159316
dinner	0	4.5	0.83	0	24	1	10336	Noun	NN	395744
dinosaur	0	4.87	0.43	0	31	1	203	Noun	NN	67339
diocese	0	3.04	1.2	2	30	0.93	41	Noun	NN	35382
dioxide	0	2.81	1.65	1	27	0.96	52	Noun	NN	80351
diploma	0	4.93	0.27	0	27	1	129	Noun	NN	40481
diplomacy	0	2.04	1.26	0	27	1	81	Noun	NN	42843
diplomat	0	3.67	1.39	0	27	1	109	Noun	NN	46642
direction	0	2.79	1.08	0	29	1	1228	Noun	NN	869701
directive	0	2.72	1.36	0	29	1	90	Noun	NN	97114
director	0	4.04	1.1	0	28	1	1834	Noun	NN	1012288
directory	0	4.25	1.04	0	28	1	84	Noun	NN	232126
dirt	0	4.86	0.36	0	28	1	1310	Noun	NN	106179
disability	0	3.46	1.4	1	29	0.97	101	Noun	NN	383638
disagreement	0	2.97	1.52	0	29	1	78	Noun	NN	73598
disappearance	0	2.4	1.38	0	25	1	220	Noun	NN	46057
disappointment	0	1.93	1.13	0	29	1	277	Noun	NN	102895
disapproval	0	2.32	1.19	0	28	1	31	Noun	NN	17051
disarmament	0	2.54	1.39	2	28	0.93	15	Noun	NN	24093
disaster	0	3.07	1.44	0	29	1	881	Noun	NN	314162
disbelief	0	1.89	1.15	0	27	1	25	Noun	NN	31404
disc	0	4.85	0.36	0	27	1	131	Noun	NN	209671
discernment	0	1.57	0.79	1	29	0.97	2	Noun	NN	13575
disciple	0	3.29	1.44	0	28	1	52	Noun	NN	107698
disclaimer	0	3.37	1.36	0	27	1	4	Noun	NN	37197
disclosure	0	2.18	1.28	0	28	1	51	Noun	NN	149459
disco	0	3.63	1.4	0	30	1	294	Noun	NN	34839
discourse	0	2.87	1.25	0	30	1	20	Noun	NN	137264
discovery	0	2.36	1.42	0	28	1	584	Noun	NN	292330
discrepancy	0	2.54	1.32	1	29	0.97	45	Noun	NN	41618
discretion	0	1.6	0.89	0	30	1	187	Noun	NN	106498
discrimination	0	2.29	1.18	0	28	1	111	Noun	NN	215822
discussion	0	3.07	1.21	0	27	1	619	Noun	NN	1169521
disease	0	3.45	1.33	0	29	1	1335	Noun	NN	958551
dishonesty	0	1.9	1.09	0	30	1	29	Noun	NN	17919
dishwasher	0	4.86	0.59	0	28	1	103	Noun	NN	29657
disinformation	0	1.87	1.29	4	27	0.85	12	Noun	NN	11977
disintegration	0	2.96	1.43	1	29	0.97	12	Noun	NN	13229
disk	0	4.8	0.41	0	25	1	338	Noun	NN	216046
dislocation	0	3.18	1.44	1	29	0.97	15	Noun	NN	12327
dismissal	0	2	1.16	0	29	1	57	Noun	NN	76306
disobedience	0	2.52	1.48	1	30	0.97	39	Noun	NN	22399
disorder	0	3.1	1.37	0	30	1	364	Noun	NN	289519
disparity	0	1.78	0.85	1	28	0.96	10	Noun	NN	44658
dispensation	0	2	1.09	4	27	0.85	18	Noun	NN	14465
dispenser	0	3.84	1.43	1	26	0.96	52	Noun	NN	13300
dispersal	0	2.78	1.28	1	28	0.96	23	Noun	NN	17120
dispersion	0	2.22	1.15	2	29	0.93	3	Noun	NN	15203
displacement	0	2.72	1.39	0	29	1	43	Noun	NN	40847
displeasure	0	1.85	1.1	0	27	1	34	Noun	NN	11716
disposal	0	2.89	1.53	0	27	1	250	Noun	NN	121224
disposition	0	2.1	1.14	0	29	1	110	Noun	NN	63758
disqualification	0	1.89	1.23	0	28	1	18	Noun	NN	10421
disruption	0	2.39	1.2	0	28	1	51	Noun	NN	84544
dissatisfaction	0	1.96	1.37	0	27	1	14	Noun	NN	23230
dissection	0	3.48	1.48	2	27	0.93	44	Noun	NN	12592
dissemination	0	1.92	1.21	4	28	0.86	3	Noun	NN	37751
dissertation	0	2.81	1.44	2	28	0.93	61	Noun	NN	76561
disservice	0	1.77	1.14	0	30	1	18	Noun	NN	12916
dissolution	0	1.82	0.9	1	29	0.97	5	Noun	NN	30166
dissonance	0	1.74	0.86	4	27	0.85	3	Noun	NN	12177
distillery	0	4.41	1.15	0	29	1	14	Noun	NN	10630
distinction	0	2.08	1.41	1	27	0.96	150	Noun	NN	237495
distortion	0	2.3	1.42	0	30	1	60	Noun	NN	66702
distraction	0	2.46	1.35	0	28	1	200	Noun	NN	71026
distribution	0	3.33	1.36	0	27	1	157	Noun	NN	475388
distributor	0	3.9	1.4	0	29	1	78	Noun	NN	80444
district	0	3.29	1.3	1	29	0.97	1068	Noun	NN	545462
disturbance	0	2.7	1.61	0	27	1	201	Noun	NN	71585
diver	0	4.69	0.71	0	29	1	124	Noun	NN	42993
divergence	0	2.15	0.88	2	28	0.93	3	Noun	NN	20541
diversification	0	1.89	1.09	1	28	0.96	7	Noun	NN	19838
diversion	0	2.67	1.42	1	31	0.97	158	Noun	NN	42281
diversity	0	2.28	1.19	0	29	1	56	Noun	NN	258351
dividend	0	2.76	1.38	0	29	1	19	Noun	NN	78599
divider	0	3.9	1.3	0	30	1	8	Noun	NN	11170
divination	0	1.85	1.1	3	30	0.9	5	Noun	NN	11677
divinity	0	1.9	1.18	0	29	1	43	Noun	NN	27836
division	0	2.8	1.35	0	30	1	946	Noun	NN	420287
dizziness	0	3.07	1.38	0	27	1	47	Noun	NN	12060
doc	0	3.68	1.35	3	28	0.89	4122	Noun	NN	55128
doctor	0	4.69	0.81	0	29	1	13461	Noun	NN	769031
doctorate	0	3.4	1.48	0	30	1	46	Noun	NN	34882
doctrine	0	2.12	1.18	0	26	1	43	Noun	NN	223749
documentation	0	3.55	1.35	0	29	1	69	Noun	NN	204149
dog	0	4.85	0.46	0	27	1	9835	Noun	NN	1284808
dogma	0	1.79	1.03	1	29	0.97	13	Noun	NN	37913
doll	0	5	0	0	24	1	1263	Noun	NN	74894
dollar	0	4.93	0.26	0	28	1	1410	Noun	NN	581496
dolphin	0	4.96	0.19	0	28	1	141	Noun	NN	40412
domain	0	3.4	1.22	0	30	1	132	Noun	NN	330398
dominance	0	2.53	1.41	0	30	1	39	Noun	NN	57364
domination	0	2.81	1.36	1	28	0.96	79	Noun	NN	49999
dominion	0	1.96	1.4	1	28	0.96	58	Noun	NN	19660
domino	0	4.59	1.08	0	27	1	205	Noun	NN	12885
donation	0	3.32	1.56	0	28	1	179	Noun	NN	230019
donkey	0	5	0	0	29	1	273	Noun	NN	33427
donor	0	3.54	1.3	0	26	1	208	Noun	NN	148047
donut	0	4.93	0.26	0	29	1	72	Noun	NN	14865
door	0	4.81	0.65	0	31	1	14895	Noun	NN	1306151
doorstep	0	5	0	0	28	1	172	Noun	NN	41644
doorway	0	4.75	0.7	0	28	1	164	Noun	NN	51273
dopamine	0	3.67	1.01	3	27	0.89	77	Noun	NN	13763
dorm	0	4.41	1.25	0	27	1	369	Noun	NN	21475
dormitory	0	4.64	0.91	1	29	0.97	51	Noun	NN	14322
dosage	0	4.07	0.94	1	29	0.97	102	Noun	NN	36037
dossier	0	4.21	1.18	4	28	0.86	56	Noun	NN	12607
dough	0	4.79	0.59	0	24	1	810	Noun	NN	68148
doughnut	0	4.96	0.2	0	26	1	215	Noun	NN	13058
downfall	0	2.31	1.26	1	27	0.96	64	Noun	NN	25892
downpour	0	3.71	1.12	0	28	1	3	Noun	NN	10019
downtime	0	1.93	1	0	27	1	22	Noun	NN	15691
downturn	0	2.08	1.15	3	28	0.89	4	Noun	NN	48575
dozen	0	4.66	0.72	0	29	1	1231	Noun	NN	327061
dragon	0	4.39	1.03	0	28	1	984	Noun	NN	78060
drainage	0	3.96	1.16	0	27	1	46	Noun	NN	63939
drama	0	2.34	1.37	0	29	1	1028	Noun	NN	226070
draught	0	3.46	1.28	3	27	0.89	24	Noun	NN	17190
drawback	0	2.52	1.43	0	29	1	32	Noun	NN	44859
drawer	0	4.67	0.84	0	30	1	663	Noun	NN	58095
dreamer	0	2.19	1.33	0	27	1	155	Noun	NN	17495
dresser	0	4.96	0.19	0	28	1	182	Noun	NN	12697
drinker	0	3.32	1.39	0	28	1	95	Noun	NN	33108
driver	0	4.71	0.66	0	28	1	2416	Noun	NN	852468
driveway	0	4.77	0.68	0	30	1	343	Noun	NN	45667
droplet	0	4.45	0.99	0	29	1	2	Noun	NN	16877
dropout	0	3.52	1.28	0	27	1	43	Noun	NN	14355
drought	0	3.74	1.26	1	28	0.96	70	Noun	NN	82589
drug	0	4.48	0.83	0	29	1	2306	Noun	NN	1056407
drummer	0	4.44	1.09	0	27	1	187	Noun	NN	53141
dryer	0	4.79	0.5	0	28	1	231	Noun	NN	35756
dualism	0	2.19	1.42	0	27	1	1	Noun	NN	11100
duality	0	1.93	1.12	1	29	0.97	14	Noun	NN	16078
duct	0	4.74	0.66	0	27	1	160	Noun	NN	32151
dude	0	3.93	1.36	0	27	1	5071	Noun	NN	64375
duet	0	3.78	1.15	0	27	1	66	Noun	NN	19893
duke	0	4	1.15	0	28	1	1277	Noun	NN	16495
dune	0	4.46	0.95	0	26	1	51	Noun	NN	31293
dung	0	4.64	0.76	4	29	0.86	90	Noun	NN	10794
dungeon	0	4.32	1.18	1	26	0.96	131	Noun	NN	24411
duo	0	3.7	1.49	0	30	1	77	Noun	NN	56929
duplication	0	3.3	1.75	0	27	1	7	Noun	NN	25901
durability	0	2.81	1.42	0	27	1	11	Noun	NN	29172
duration	0	2.08	1.02	0	26	1	81	Noun	NN	147119
duty	0	2.19	1.36	0	27	1	2599	Noun	NN	715001
duvet	0	4.85	0.46	2	29	0.93	12	Noun	NN	12790
dweller	0	3.5	1.46	0	30	1	9	Noun	NN	18379
dwelling	0	4.14	1.46	0	28	1	68	Noun	NN	88118
dynamics	0	1.96	1.3	0	23	1	43	Noun	NN	116886
dynasty	0	2.46	1.45	0	28	1	130	Noun	NN	36702
dysfunction	0	1.88	1.18	0	26	1	61	Noun	NN	35485
dyslexia	0	2.64	1.57	1	29	0.97	13	Noun	NN	15985
eagerness	0	1.69	0.85	0	29	1	13	Noun	NN	12284
eagle	0	5	0	0	28	1	586	Noun	NN	50436
ear	0	5	0	0	27	1	1632	Noun	NN	354460
earl	0	2.85	1.49	4	30	0.87	1042	Noun	NN	12142
earner	0	3.7	1.17	0	27	1	18	Noun	NN	28437
earring	0	4.96	0.19	0	27	1	138	Noun	NN	17646
earth	0	4.8	0.55	0	30	1	5074	Noun	NN	852266
earthquake	0	3.97	1.3	0	30	1	325	Noun	NN	130479
easement	0	2.88	1.61	4	30	0.87	8	Noun	NN	16979
eater	0	3.75	1.17	1	29	0.97	80	Noun	NN	23504
eatery	0	4.48	0.95	0	29	1	10	Noun	NN	14317
eccentricity	0	1.84	1.03	2	27	0.93	10	Noun	NN	10402
ecologist	0	3.68	1.39	1	29	0.97	2	Noun	NN	12194
ecology	0	2.64	1.22	0	25	1	15	Noun	NN	63014
economics	0	1.77	1.18	0	26	1	126	Noun	NN	185353
economist	0	3.25	1.55	0	28	1	11	Noun	NN	151159
economy	0	2.57	1.65	0	30	1	296	Noun	NN	1039246
ecosystem	0	4.11	1.31	0	28	1	32	Noun	NN	118530
ecstasy	0	2.04	1.26	0	28	1	162	Noun	NN	19786
eczema	0	4.23	1.07	0	26	1	9	Noun	NN	13990
edict	0	2.63	1.57	2	29	0.93	16	Noun	NN	13292
edifice	0	3.64	1.36	2	24	0.92	21	Noun	NN	17008
edition	0	3.21	1.47	0	28	1	249	Noun	NN	413709
editor	0	4.25	1	0	28	1	633	Noun	NN	630874
education	0	2.93	1.34	0	30	1	996	Noun	NN	1596143
educator	0	4	1.15	0	28	1	24	Noun	NN	119961
eel	0	4.69	0.89	0	29	1	73	Noun	NN	13997
effect	0	1.8	1.19	0	25	1	1219	Noun	NN	2258343
effectiveness	0	2.07	1.09	0	28	1	27	Noun	NN	179725
efficiency	0	2.15	1.35	0	27	1	139	Noun	NN	326394
effort	0	2.33	1.33	0	27	1	987	Noun	NN	1590763
egg	0	4.97	0.18	0	30	1	1328	Noun	NN	385602
ego	0	1.74	1.1	0	27	1	382	Noun	NN	90005
elaboration	0	2.11	1.31	1	28	0.96	4	Noun	NN	13464
elasticity	0	2.92	1.15	0	25	1	18	Noun	NN	15080
election	0	3.17	1.42	0	30	1	560	Noun	NN	857044
electorate	0	2.67	1.49	1	28	0.96	9	Noun	NN	49440
electrician	0	4.21	1.26	0	29	1	76	Noun	NN	25685
electricity	0	3.9	1.4	0	29	1	584	Noun	NN	275471
electrode	0	3.48	1.5	0	27	1	15	Noun	NN	26802
electrolyte	0	3.37	1.47	0	27	1	11	Noun	NN	11643
electron	0	2.96	1.63	0	27	1	37	Noun	NN	96153
electronics	0	4.37	0.96	0	30	1	139	Noun	NN	95123
elegance	0	2.18	1.19	0	28	1	65	Noun	NN	33227
element	0	3.63	1.35	0	30	1	338	Noun	NN	1058538
elephant	0	5	0	0	27	1	580	Noun	NN	91516
elevation	0	3.79	1.2	0	28	1	47	Noun	NN	83593
elevator	0	4.79	0.68	0	29	1	1245	Noun	NN	56381
elf	0	4.3	1.32	0	30	1	193	Noun	NN	24986
eligibility	0	1.88	1.19	1	25	0.96	13	Noun	NN	67708
elimination	0	2	1.04	1	26	0.96	66	Noun	NN	56093
elm	0	4.69	1.04	0	29	1	73	Noun	NN	10361
eloquence	0	1.88	1.14	0	26	1	27	Noun	NN	12748
emancipation	0	2.37	1.19	0	30	1	24	Noun	NN	18856
embankment	0	4.07	1.46	1	29	0.97	24	Noun	NN	15968
embarrassment	0	2.43	1.22	0	30	1	247	Noun	NN	48332
embassy	0	3.96	1.4	0	28	1	397	Noun	NN	57067
embellishment	0	2.86	1.46	0	29	1	2	Noun	NN	10376
emblem	0	4.3	1.32	1	28	0.96	33	Noun	NN	29411
embodiment	0	2.14	1.38	0	28	1	29	Noun	NN	28332
embroidery	0	4.63	0.84	0	27	1	25	Noun	NN	17899
embryo	0	4.61	0.92	0	28	1	39	Noun	NN	61514
emergence	0	2.56	1.23	2	27	0.93	10	Noun	NN	75599
emergency	0	2.41	1.05	0	27	1	2776	Noun	NN	387894
emigration	0	2.7	1.3	0	27	1	13	Noun	NN	15800
emission	0	3.33	1.27	0	27	1	25	Noun	NN	300932
emitter	0	3.25	1.39	4	28	0.86	7	Noun	NN	10591
emotion	0	2.44	1.48	0	27	1	423	Noun	NN	300709
empathy	0	1.63	1.01	0	27	1	58	Noun	NN	50033
emperor	0	4.35	0.88	0	31	1	690	Noun	NN	61590
emphasis	0	2.12	1.24	0	26	1	65	Noun	NN	291315
empire	0	3	1.57	0	26	1	646	Noun	NN	174103
employee	0	4.1	1.21	0	30	1	590	Noun	NN	980117
employer	0	3.81	1.42	0	27	1	274	Noun	NN	615003
employment	0	3.3	1.56	0	27	1	272	Noun	NN	529671
empowerment	0	2.36	1.39	0	28	1	5	Noun	NN	34269
emptiness	0	2.32	1.31	0	25	1	92	Noun	NN	20683
emulation	0	2.12	1.09	3	28	0.89	1	Noun	NN	13602
enactment	0	2.45	1.33	0	29	1	1	Noun	NN	26065
encampment	0	3.82	1.3	4	26	0.85	16	Noun	NN	10729
enclosure	0	4.04	1.26	0	28	1	20	Noun	NN	64999
encoder	0	3.81	1.39	2	29	0.93	11	Noun	NN	10666
encore	0	2.81	1.3	1	28	0.96	126	Noun	NN	15477
encouragement	0	1.96	1.4	0	27	1	112	Noun	NN	85762
encroachment	0	2.32	1.35	3	28	0.89	2	Noun	NN	11742
encryption	0	3.29	1.44	1	29	0.97	83	Noun	NN	48543
encyclopedia	0	4.79	0.5	0	28	1	81	Noun	NN	23849
ending	0	2.31	1.42	0	29	1	812	Noun	NN	105844
endorsement	0	2.53	1.22	0	30	1	71	Noun	NN	65173
endowment	0	2.89	1.34	0	27	1	28	Noun	NN	30874
endpoint	0	3.26	1.46	0	27	1	1	Noun	NN	11505
endurance	0	2	1.2	0	26	1	68	Noun	NN	43796
enemy	0	2.83	1.36	0	29	1	2474	Noun	NN	538854
energy	0	3.11	1.48	0	27	1	1678	Noun	NN	1604938
enforcement	0	2.48	1.39	2	27	0.93	339	Noun	NN	274640
enforcer	0	3.23	1.43	0	30	1	34	Noun	NN	10210
engagement	0	2.75	1.46	0	28	1	666	Noun	NN	242305
engine	0	4.86	0.58	0	29	1	1626	Noun	NN	890733
engineering	0	2.69	1.42	0	29	1	333	Noun	NN	376958
engraving	0	4.28	1.13	1	30	0.97	23	Noun	NN	18766
enhancement	0	2.29	1.3	0	31	1	23	Noun	NN	85495
enigma	0	1.79	1.2	2	30	0.93	47	Noun	NN	12161
enjoyment	0	2.17	1.44	0	29	1	69	Noun	NN	92360
enlargement	0	3.38	1.44	0	24	1	21	Noun	NN	20791
enlightenment	0	1.5	0.94	0	30	1	74	Noun	NN	58439
enquiry	0	2.77	1.34	3	29	0.9	9	Noun	NN	114356
enrichment	0	1.83	0.95	0	30	1	7	Noun	NN	38207
enrollment	0	2.96	1.31	0	25	1	23	Noun	NN	59526
ensemble	0	3.7	1.35	0	27	1	57	Noun	NN	63733
entanglement	0	2.76	1.27	0	29	1	8	Noun	NN	11780
enterprise	0	2.04	1	1	27	0.96	413	Noun	NN	306978
entertainer	0	4.17	1.1	0	29	1	84	Noun	NN	25418
entertainment	0	2.92	1.23	0	26	1	640	Noun	NN	290930
enthusiasm	0	2.34	1.34	0	29	1	229	Noun	NN	155471
enthusiast	0	2.23	1.18	0	26	1	29	Noun	NN	91621
entirety	0	3.07	1.44	1	30	0.97	24	Noun	NN	43313
entitlement	0	1.79	0.98	1	25	0.96	12	Noun	NN	76740
entity	0	2.68	1.59	0	28	1	86	Noun	NN	279823
entourage	0	3.46	1.29	0	28	1	69	Noun	NN	10756
entrance	0	4.23	0.99	0	31	1	800	Noun	NN	290490
entrepreneur	0	3.07	1.33	0	28	1	55	Noun	NN	126560
entry	0	3.62	1.52	0	29	1	620	Noun	NN	715798
envelope	0	4.93	0.26	0	28	1	513	Noun	NN	86370
environment	0	3.74	1.46	0	27	1	652	Noun	NN	1270871
environmentalist	0	3.72	1.39	0	29	1	13	Noun	NN	31850
envoy	0	3.5	1.43	0	30	1	44	Noun	NN	16256
enzyme	0	3.57	1.41	0	30	1	54	Noun	NN	74381
epidemiology	0	2.7	1.46	1	28	0.96	7	Noun	NN	15919
epilepsy	0	3.29	1.41	1	29	0.97	53	Noun	NN	29662
epiphany	0	1.6	0.71	0	25	1	66	Noun	NN	11233
episode	0	3.22	1.4	0	27	1	627	Noun	NN	456506
epitome	0	1.8	1.22	3	28	0.89	22	Noun	NN	12785
equality	0	1.41	0.69	0	27	1	97	Noun	NN	196918
equation	0	3.65	1.5	1	27	0.96	178	Noun	NN	160815
equator	0	3.85	1.51	0	27	1	31	Noun	NN	18181
equilibrium	0	2.62	1.33	1	27	0.96	46	Noun	NN	54281
equipment	0	4.83	0.38	0	30	1	1298	Noun	NN	726190
equity	0	2.22	1.31	0	27	1	67	Noun	NN	178056
era	0	2.24	1.43	0	29	1	291	Noun	NN	326387
eradication	0	2.3	1.29	0	30	1	15	Noun	NN	16441
erection	0	4.22	1.12	0	27	1	111	Noun	NN	32988
erosion	0	3.83	1.21	0	30	1	28	Noun	NN	60017
errand	0	3.37	1.52	1	28	0.96	204	Noun	NN	16469
error	0	2.68	1.52	0	28	1	473	Noun	NN	675806
eruption	0	3.56	1.15	0	27	1	20	Noun	NN	42160
escalation	0	2.27	1.22	1	27	0.96	20	Noun	NN	19622
escalator	0	5	0	0	29	1	66	Noun	NN	11880
espionage	0	2.53	1.04	1	31	0.97	87	Noun	NN	21403
espresso	0	4.41	1.24	0	29	1	105	Noun	NN	22348
essay	0	3.97	1.07	0	30	1	313	Noun	NN	311604
essence	0	1.66	1.08	0	29	1	287	Noun	NN	171042
establishment	0	3.48	1.34	0	27	1	210	Noun	NN	282681
estate	0	4.11	1.23	0	28	1	1076	Noun	NN	453124
estimation	0	1.97	1.18	0	29	1	25	Noun	NN	41552
estrogen	0	3.68	1.49	0	25	1	26	Noun	NN	23722
estuary	0	4.17	1.19	4	27	0.85	5	Noun	NN	27328
eternity	0	1.46	0.96	0	28	1	407	Noun	NN	52678
ethanol	0	4.61	0.92	1	29	0.97	15	Noun	NN	40591
ether	0	3.88	1.48	2	27	0.93	108	Noun	NN	17535
ethic	0	1.59	0.93	1	28	0.96	53	Noun	NN	172380
ethnicity	0	2.6	1.3	0	30	1	11	Noun	NN	46559
ethos	0	1.58	0.72	3	27	0.89	7	Noun	NN	47860
etiquette	0	2.15	1.43	0	27	1	96	Noun	NN	18686
euphemism	0	1.74	0.86	0	27	1	46	Noun	NN	11337
euphoria	0	1.47	0.86	0	30	1	25	Noun	NN	10410
euthanasia	0	3.08	1.38	2	27	0.93	23	Noun	NN	18276
evacuation	0	3.44	1.5	0	27	1	169	Noun	NN	38882
evaluation	0	3	1.35	1	24	0.96	225	Noun	NN	301959
evaluator	0	2.96	1.64	1	29	0.97	1	Noun	NN	10305
evangelism	0	1.93	0.92	1	30	0.97	4	Noun	NN	14748
evangelist	0	3.44	1.4	1	28	0.96	6	Noun	NN	22528
evaporation	0	3.03	1.45	0	30	1	2	Noun	NN	14751
evasion	0	2.46	1.17	0	28	1	59	Noun	NN	20701
evening	0	3.26	1.58	0	27	1	6155	Noun	NN	763002
event	0	2.69	1.07	0	29	1	1345	Noun	NN	2817449
eviction	0	3.13	1.38	0	30	1	43	Noun	NN	27412
evidence	0	3.65	1.29	0	26	1	4335	Noun	NN	1825127
evolution	0	2.61	1.4	0	28	1	272	Noun	NN	308451
exaggeration	0	2.29	1.27	1	29	0.97	47	Noun	NN	25650
exam	0	4.48	0.95	0	29	1	684	Noun	NN	215756
examination	0	3.93	1.33	0	29	1	281	Noun	NN	293252
examiner	0	3.57	1.17	0	28	1	130	Noun	NN	39502
example	0	3.03	1.45	0	29	1	1527	Noun	NN	3290323
excavation	0	3.23	1.56	0	26	1	32	Noun	NN	62415
excellence	0	2.2	1.19	0	30	1	134	Noun	NN	119604
exception	0	1.85	1.06	0	27	1	409	Noun	NN	404442
excitement	0	2.48	1.4	0	27	1	628	Noun	NN	140079
exclamation	0	2.48	1.43	0	29	1	28	Noun	NN	13576
exclusion	0	2.07	1.21	0	27	1	12	Noun	NN	95071
exclusivity	0	1.65	0.8	3	29	0.9	11	Noun	NN	12234
excursion	0	2.93	1.39	0	28	1	34	Noun	NN	49231
execution	0	3.93	1.27	1	29	0.97	497	Noun	NN	169588
executor	0	3.23	1.59	0	30	1	32	Noun	NN	17279
exemption	0	2.17	1.31	0	29	1	20	Noun	NN	100291
exertion	0	2.44	1.15	1	28	0.96	15	Noun	NN	18594
exhaustion	0	3.04	1.53	0	27	1	82	Noun	NN	29267
exhibition	0	3.52	1.27	0	29	1	207	Noun	NN	335194
exhibitionist	0	3.67	1.07	0	27	1	10	Noun	NN	17795
exhibitor	0	3.36	1.28	1	29	0.97	2	Noun	NN	24939
exhortation	0	2.04	1.43	3	27	0.89	2	Noun	NN	12275
existence	0	1.54	0.96	1	29	0.97	596	Noun	NN	459035
exodus	0	2.59	1.15	0	29	1	40	Noun	NN	19011
expanse	0	2.68	1.33	1	29	0.97	11	Noun	NN	20423
expansion	0	3	1.29	0	25	1	88	Noun	NN	276728
expectancy	0	1.85	1.35	0	26	1	32	Noun	NN	35598
expectation	0	1.62	1.06	0	26	1	67	Noun	NN	380638
